m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,Substance_CASRN,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
991331,825804,R1881,NA,NA,NA,NA,NA,NA,NA,NA,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,16,12896,806,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,469.3343318,-419.6297891,98.81773515,0.602059991,94.48849885,0.602059991,0.602059991,-6.522878745,0,4.138472648,NA,NA,NA,NA,NA,77.36982451,1,NA,NA,1,NA,NA,NA,NA,4.138472648,149033.5024,77.36982451,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998871,833344,Tox21_300776,20,mM,uM,Tox21_300776,20005,60-35-5,Acetamide,C60355,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,67.76983163,-82.96060885,19.07514112,-2,7.076188409,-2.698970004,2.301029996,-2.698970004,0,3.276427308,NA,NA,NA,NA,NA,34.46637011,1,NA,NA,1,NA,NA,NA,NA,3.276427308,447.8377977,34.46637011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996906,831379,Tox21_201930,20,mM,uM,Tox21_201930,20006,103-90-2,Acetaminophen,C103902,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,146.7475258,-230.5646391,76.76498252,-2.301029996,77.79015089,-2.301029996,1.903089987,-3,0,3.93332237,NA,NA,NA,NA,NA,65.86341111,1,NA,NA,1,NA,NA,NA,NA,3.93332237,482.2518377,65.86341111,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998198,832671,Tox21_300100,20,mM,uM,Tox21_300100,20006,103-90-2,Acetaminophen,C103902,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,136.585984,-108.988437,63.53774549,0.477121255,55.83518411,0.477121255,1.903089987,-3,0,3.818495751,NA,NA,NA,NA,NA,55.03067747,1,NA,NA,1,NA,NA,NA,NA,3.818495751,492.7331154,55.03067747,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991728,826201,Tox21_110397,20,mM,uM,Tox21_110397,20006,103-90-2,Acetaminophen,C103902,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,98.1719779,-78.20794241,36.9987143,-1.22184875,34.45101401,-2.698970004,1.602059991,-3.301029996,0,3.391769375,NA,NA,NA,NA,NA,37.96536648,1,NA,NA,1,NA,NA,NA,NA,3.391769375,456.8405388,37.96536648,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996998,831471,Tox21_202022,20,mM,uM,Tox21_202022,20007,968-81-0,Acetohexamide,C968810,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,130.8539242,-82.31584711,74.89041623,0.84509804,78.83928965,0.84509804,1.903089987,-3,0,3.755620392,NA,NA,NA,NA,NA,53.69461478,1,NA,NA,1,NA,NA,NA,NA,3.755620392,467.3432741,53.69461478,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000830,835303,Tox21_302735,20,mM,uM,Tox21_302735,20007,968-81-0,Acetohexamide,C968810,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,138.6610734,-38.75864088,88.38944753,-1,84.89122952,-2.698970004,1.903089987,-3,0,3.955726927,NA,NA,NA,NA,NA,60.05457677,1,NA,NA,1,NA,NA,NA,NA,3.955726927,502.8192636,60.05457677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991398,825871,Tox21_110067,20,mM,uM,Tox21_110067,20007,968-81-0,Acetohexamide,C968810,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,366.5084207,-0.642670904,171.9342326,-3.301029996,123.9205292,-3.301029996,1.602059991,-3.301029996,0,4.414639325,NA,NA,NA,NA,NA,103.5454929,1,NA,NA,1,NA,NA,NA,NA,4.414639325,546.6567686,103.5454929,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997457,831930,Tox21_202481,20,mM,uM,Tox21_202481,20009,75-05-8,Acetonitrile,C75058,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,66.94297507,-57.46588265,26.60060462,0.84509804,31.10162098,0,1.903089987,-3,0,3.229269761,NA,NA,NA,NA,NA,29.97043126,1,NA,NA,1,NA,NA,NA,NA,3.229269761,439.073945,29.97043126,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000859,835332,Tox21_302764,20,mM,uM,Tox21_302764,20014,520-45-6,Dehydroacetic acid,C520456,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,98.59219997,-42.60408724,69.07265088,-1,83.39986687,-2.698970004,1.903089987,-3,0,3.782265661,NA,NA,NA,NA,NA,49.42247203,1,NA,NA,1,NA,NA,NA,NA,3.782265661,486.2476584,49.42247203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995045,829518,Tox21_200069,20,mM,uM,Tox21_200069,20015,114-83-0,1-Acetyl-2-phenylhydrazine,C114830,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,103.2752358,-48.71707932,91.02181805,1.477121255,94.09347018,1.477121255,1.903089987,-3,0,3.611743361,NA,NA,NA,NA,NA,45.93061461,1,NA,NA,1,NA,NA,NA,NA,3.611743361,475.4624963,45.93061461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999292,833765,Tox21_301197,20,mM,uM,Tox21_301197,20020,18699-02-0,4-Acetylaminophenylacetic acid,C18699020,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,47.41694411,-73.18538212,13.56597676,-2.301029996,23.43431684,-2.301029996,1.903089987,-3,0,3.230261941,NA,NA,NA,NA,NA,30.29885002,1,NA,NA,1,NA,NA,NA,NA,3.230261941,439.3300621,30.29885002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993151,827624,Tox21_111820,20,mM,uM,Tox21_111820,20020,18699-02-0,4-Acetylaminophenylacetic acid,C18699020,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,145.5327189,-126.0624966,63.64789972,-3,61.76836771,1.301029996,1.602059991,-3.301029996,0,4.232485708,NA,NA,NA,NA,NA,79.96495159,1,NA,NA,1,NA,NA,NA,NA,4.232485708,528.5186021,79.96495159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996054,830527,Tox21_201078,20,mM,uM,Tox21_201078,20021,616-91-1,N-Acetyl-L-cysteine,C616911,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,57.05638161,-17.54601326,40.95260887,-1.698970004,44.71270047,-1.698970004,1.903089987,-3,0,3.106187656,NA,NA,NA,NA,NA,26.36349186,1,NA,NA,1,NA,NA,NA,NA,3.106187656,427.7576927,26.36349186,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992208,826681,Tox21_110877,20,mM,uM,Tox21_110877,20021,616-91-1,N-Acetyl-L-cysteine,C616911,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,99.21545646,-100.6791936,-0.983799325,1.602059991,2.552032005,-1.522878745,1.602059991,-3.301029996,0,3.609523847,NA,NA,NA,NA,NA,44.16485464,1,NA,NA,1,NA,NA,NA,NA,3.609523847,473.2995669,44.16485464,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998855,833328,Tox21_300760,20,mM,uM,Tox21_300760,20022,50594-66-6,Acifluorfen,C50594666,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,83.07178189,-205.4055226,38.28969434,-0.22184875,46.68343335,-1.698970004,1.903089987,-3,0,3.667245785,NA,NA,NA,NA,NA,57.95824154,1,NA,NA,1,NA,NA,NA,NA,3.667245785,487.2583119,57.95824154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996815,831288,Tox21_201839,20,mM,uM,Tox21_201839,20022,50594-66-6,Acifluorfen,C50594666,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,53.3245216,-240.9951143,4.797470972,-1.22184875,-1.739504567,-2,1.903089987,-3,0,4.046674938,NA,NA,NA,NA,NA,75.26211415,1,NA,NA,1,NA,NA,NA,NA,4.046674938,493.6921539,75.26211415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995960,830433,Tox21_200984,20,mM,uM,Tox21_200984,20023,107-02-8,Acrolein,C107028,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,128.3408878,-57.90343991,49.05790912,-1,37.23960376,1.477121255,1.903089987,-3,0,3.083438812,NA,NA,NA,NA,NA,31.44229047,1,NA,NA,1,NA,NA,NA,NA,3.083438812,431.8617102,31.44229047,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995205,829678,Tox21_200229,20,mM,uM,Tox21_200229,20024,3054-95-3,Acrolein diethylacetal,C3054953,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,46.86819316,-99.52965389,-4.365821813,1.903089987,-7.576902849,1.477121255,1.903089987,-3,0,3.865760594,NA,NA,NA,NA,NA,52.29399359,1,NA,NA,1,NA,NA,NA,NA,3.865760594,492.5812149,52.29399359,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998243,832716,Tox21_300145,20,mM,uM,Tox21_300145,20027,79-06-1,Acrylamide,C79061,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,3,0,hill,13,427.5121712,42.75121712,0,FALSE,8,"Multiple points above baseline, inactive",219.9519141,-71.96537889,120.0003274,1.301029996,163.3489827,1.477121255,1.903089987,-3,0.999991445,4.251224702,185.7732482,0.511625737,0.301721973,NA,NA,81.96622191,0.87411627,NA,1.66584696,1,1,1,1,1,4.566140753,559.4831823,113.390041,8.55E-06,185.7732482,178.6332895,0.511625737,3.113763251,0.301721973,0.264872657,4.251224702,0.13733918,536.4142762,81.96622191,0.87411627,228.1813914,NA,1.027823669,NA,0.300000002,NA,1.95605172,NA,14.06031467,NA,4.245013679,NA,540.2901215,82.27912726,0.125875175
996502,830975,Tox21_201526,20,mM,uM,Tox21_201526,20027,79-06-1,Acrylamide,C79061,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,124.4947197,-92.53347304,79.94734336,-3,79.94734336,-3,1.903089987,-3,0,3.990940959,NA,NA,NA,NA,NA,60.59789316,1,NA,NA,1,NA,NA,NA,NA,3.990940959,482.500102,60.59789316,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001046,835519,Tox21_302951,20,mM,uM,Tox21_302951,20029,107-13-1,Acrylonitrile,C107131,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,85.53414069,-70.66097189,41.46825074,-1.698970004,47.64742565,1.301029996,1.903089987,-3,0,3.413998622,NA,NA,NA,NA,NA,35.96310248,1,NA,NA,1,NA,NA,NA,NA,3.413998622,455.4110663,35.96310248,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997052,831525,Tox21_202076,20,mM,uM,Tox21_202076,20029,107-13-1,Acrylonitrile,C107131,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,113.62231,-79.80354122,25.71412747,0.602059991,41.74776814,0.602059991,1.954242509,-3,0,3.511494325,NA,NA,NA,NA,NA,41.47607638,1,NA,NA,1,NA,NA,NA,NA,3.511494325,445.138968,41.47607638,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997458,831931,Tox21_202482,20,mM,uM,Tox21_202482,20031,50-76-0,Actinomycin D,C50760,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,114.1831286,-196.4555977,23.31979278,-1.22184875,37.93957218,-1.22184875,1.602059991,-3.301029996,0,4.319180391,NA,NA,NA,NA,NA,85.35574491,1,NA,NA,1,NA,NA,NA,NA,4.319180391,535.0507085,85.35574491,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993329,827802,Tox21_111997,20,mM,uM,Tox21_111997,20031,50-76-0,Actinomycin D,C50760,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,50.1040746,-112.7211878,13.89760053,-2.301029996,7.790327626,-2.301029996,1.602059991,-3.301029996,0,3.648613536,NA,NA,NA,NA,NA,46.06038546,1,NA,NA,1,NA,NA,NA,NA,3.648613536,476.9812749,46.06038546,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995323,829796,Tox21_200347,20,mM,uM,Tox21_200347,20032,628-94-4,Adipamide,C628944,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,137.5979798,-31.8414049,67.84561438,-0.22184875,43.31935442,0.84509804,1.903089987,-3,0,3.78911974,NA,NA,NA,NA,NA,60.49888329,1,NA,NA,1,NA,NA,NA,NA,3.78911974,496.4683246,60.49888329,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993057,827530,Tox21_111726,20,mM,uM,Tox21_111726,20038,22131-79-9,Alclofenac,C22131799,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,61.13573026,-108.9020728,14.89669692,-0.522878745,17.53797447,1.301029996,1.602059991,-3.301029996,0,3.893268356,NA,NA,NA,NA,NA,55.45398216,1,NA,NA,1,NA,NA,NA,NA,3.893268356,496.5504344,55.45398216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998270,832743,Tox21_300172,20,mM,uM,Tox21_300172,20040,309-00-2,Aldrin,C309002,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,4,0,hill,13,427.5121712,42.75121712,0,FALSE,8,"Multiple points above baseline, inactive",301.206969,-53.06714432,190.2668729,1.903089987,161.3297573,0.477121255,1.903089987,-3,1,4.224761343,150.017794,-2.00692683,0.300000009,NA,NA,80.21357614,0.903699952,NA,0.560833675,1,1,1,1,1,4.804832231,577.9997778,136.5791025,3.40E-10,150.017794,NA,-2.00692683,NA,0.300000009,NA,4.224761343,NA,534.6006569,80.21357614,0.903699952,190.1705371,NA,-1.192592215,NA,0.300000001,NA,3.866918917,NA,0.300000017,NA,4.237990903,NA,539.0787141,80.89554937,0.096300047
997048,831521,Tox21_202072,20,mM,uM,Tox21_202072,20040,309-00-2,Aldrin,C309002,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,120.6604,-98.33277313,58.12831145,1.903089987,48.45793531,1.903089987,1.903089987,-3,0,3.866384723,NA,NA,NA,NA,NA,55.17660762,1,NA,NA,1,NA,NA,NA,NA,3.866384723,473.1868494,55.17660762,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997063,831536,Tox21_202087,20,mM,uM,Tox21_202087,20043,97-59-6,Allantoin,C97596,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,128.9866857,-165.856334,-0.658529678,1.477121255,-0.87165218,1.903089987,1.903089987,-3,0,4.008135637,NA,NA,NA,NA,NA,66.29217647,1,NA,NA,1,NA,NA,NA,NA,4.008135637,487.1300508,66.29217647,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001007,835480,Tox21_302912,20,mM,uM,Tox21_302912,20043,97-59-6,Allantoin,C97596,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,117.460285,-42.74983466,61.02108824,0.84509804,71.82299296,1.903089987,1.903089987,-3,0,3.6673353,NA,NA,NA,NA,NA,48.76824322,1,NA,NA,1,NA,NA,NA,NA,3.6673353,480.4488729,48.76824322,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
