m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,Substance_CASRN,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
991726,826199,Tox21_110395,20,mM,uM,Tox21_110395,20043,97-59-6,Allantoin,C97596,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,179.8325811,-61.55438726,89.92084496,-3.698970004,98.43720675,-3.698970004,1.301029996,-3.698970004,0,4.039665783,NA,NA,NA,NA,NA,66.15724867,1,NA,NA,1,NA,NA,NA,NA,4.039665783,510.8265052,66.15724867,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001593,836066,Tox21_303507,20,mM,uM,Tox21_303507,20044,107-18-6,Allyl alcohol,C107186,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,49.75143465,-109.5310813,-4.717175982,-1,-20.23514491,-1,1.903089987,-3,0,3.737265388,NA,NA,NA,NA,NA,47.46342794,1,NA,NA,1,NA,NA,NA,NA,3.737265388,482.0985539,47.46342794,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995176,829649,Tox21_200200,20,mM,uM,Tox21_200200,20044,107-18-6,Allyl alcohol,C107186,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,23.97429526,-84.21382852,-2.971777041,-1.522878745,0.155232774,1.301029996,1.903089987,-3,0,3.352870565,NA,NA,NA,NA,NA,35.44450234,1,NA,NA,1,NA,NA,NA,NA,3.352870565,452.2788777,35.44450234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997225,831698,Tox21_202249,20,mM,uM,Tox21_202249,20047,57-06-7,Allyl isothiocyanate,C57067,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,163.2748765,-65.43801557,66.06336366,-2,40.36414454,1.301029996,1.903089987,-3,0,3.260173402,NA,NA,NA,NA,NA,37.86388142,1,NA,NA,1,NA,NA,NA,NA,3.260173402,427.1875468,37.86388142,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000985,835458,Tox21_302890,20,mM,uM,Tox21_302890,20047,57-06-7,Allyl isothiocyanate,C57067,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,106.8994931,-75.9697429,42.08208797,-2.698970004,53.62798998,-2.698970004,1.903089987,-3,0,3.275390148,NA,NA,NA,NA,NA,35.11136095,1,NA,NA,1,NA,NA,NA,NA,3.275390148,447.6730137,35.11136095,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992496,826969,Tox21_111165,20,mM,uM,Tox21_111165,20047,57-06-7,Allyl isothiocyanate,C57067,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,155.3229425,-98.8458434,44.1091732,-2.301029996,18.18998381,-1.522878745,1.602059991,-3.301029996,0,3.312994645,NA,NA,NA,NA,NA,39.77921806,1,NA,NA,1,NA,NA,NA,NA,3.312994645,452.9629856,39.77921806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995629,830102,Tox21_200653,20,mM,uM,Tox21_200653,20053,17026-81-2,3-Amino-4-ethoxyacetanilide,C17026812,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,220.0571574,-76.21009349,86.32316716,-0.22184875,42.95453712,1.477121255,1.903089987,-3,0,4.033591203,NA,NA,NA,NA,NA,84.62558132,1,NA,NA,1,NA,NA,NA,NA,4.033591203,523.4479537,84.62558132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995462,829935,Tox21_200486,20,mM,uM,Tox21_200486,20054,6109-97-3,3-Amino-9-ethylcarbazole hydrochloride,C6109973,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,69.9612822,-133.7328075,18.52690813,-2.301029996,-3.685924733,-2.301029996,1.903089987,-3,0,3.865889869,NA,NA,NA,NA,NA,59.11052958,1,NA,NA,1,NA,NA,NA,NA,3.865889869,498.3201946,59.11052958,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001059,835532,Tox21_302964,20,mM,uM,Tox21_302964,20057,82-28-0,1-Amino-2-methylanthraquinone,C82280,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,124.6319479,-65.32368387,68.58356754,-2.698970004,92.60785545,-2.698970004,1.903089987,-3,0,3.328570191,NA,NA,NA,NA,NA,38.27750609,1,NA,NA,1,NA,NA,NA,NA,3.328570191,453.6481486,38.27750609,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996657,831130,Tox21_201681,20,mM,uM,Tox21_201681,20057,82-28-0,1-Amino-2-methylanthraquinone,C82280,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,88,6,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,119.3785749,-309.0169895,49.3681095,-3,40.01613588,-3,1.903089987,-3,0,4.008171388,NA,NA,NA,NA,NA,75.05587781,1,NA,NA,1,NA,NA,NA,NA,4.008171388,1003.015395,75.05587781,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998742,833215,Tox21_300647,20,mM,uM,Tox21_300647,20058,3775-55-1,"2-Amino-5-(5-nitro-2-furyl)-1,3,4-oxadiazole",C3775551,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,61.16013316,-66.71931656,30.45902018,-1.301029996,36.3452762,-1.301029996,1.903089987,-3,0,3.404447135,NA,NA,NA,NA,NA,33.8308014,1,NA,NA,1,NA,NA,NA,NA,3.404447135,452.3361669,33.8308014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000883,835356,Tox21_302788,20,mM,uM,Tox21_302788,20062,99-57-0,2-Amino-4-nitrophenol,C99570,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,114.9546216,-86.94245196,63.27347935,0.84509804,75.41952455,-0.522878745,1.903089987,-3,0,3.714690119,NA,NA,NA,NA,NA,48.65757588,1,NA,NA,1,NA,NA,NA,NA,3.714690119,482.6856073,48.65757588,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996327,830800,Tox21_201351,20,mM,uM,Tox21_201351,20062,99-57-0,2-Amino-4-nitrophenol,C99570,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,49.80217472,-163.0312314,25.36724027,-2.301029996,21.64020007,-0.522878745,1.903089987,-3,0,3.277020597,NA,NA,NA,NA,NA,41.41999172,1,NA,NA,1,NA,NA,NA,NA,3.277020597,432.3314049,41.41999172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001775,836248,Tox21_400036,20,mM,uM,Tox21_400036,20063,121-88-0,2-Amino-5-nitrophenol,C121880,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,626,42,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,222.3973449,-352.6017771,15.91581462,-1.698970004,23.61397309,1.903089987,1.903089987,-3,0,3.587827533,NA,NA,NA,NA,NA,50.76182037,1,NA,NA,1,NA,NA,NA,NA,3.587827533,6591.175513,50.76182037,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001766,836239,Tox21_400027,20,mM,uM,Tox21_400027,20064,119-34-6,4-Amino-2-nitrophenol,C119346,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,626,42,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,196.8825568,-259.7480621,-4.993802155,-0.522878745,-6.356964073,-2,1.903089987,-3,0,3.785100482,NA,NA,NA,NA,NA,56.01516735,1,NA,NA,1,NA,NA,NA,NA,3.785100482,6807.718973,56.01516735,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001658,836131,Tox21_303575,20,mM,uM,Tox21_303575,20066,121-66-4,2-Amino-5-nitrothiazole,C121664,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,118.0812595,-84.95622606,53.81898231,-0.22184875,67.23667407,-0.22184875,1.903089987,-3,0,3.557820739,NA,NA,NA,NA,NA,44.68477334,1,NA,NA,1,NA,NA,NA,NA,3.557820739,471.5576376,44.68477334,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997353,831826,Tox21_202377,20,mM,uM,Tox21_202377,20066,121-66-4,2-Amino-5-nitrothiazole,C121664,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,136.2334282,-113.611291,25.7510163,-1.22184875,18.72958576,1.477121255,1.903089987,-3,0,3.543824899,NA,NA,NA,NA,NA,49.15907927,1,NA,NA,1,NA,NA,NA,NA,3.543824899,454.5105696,49.15907927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998199,832672,Tox21_300101,20,mM,uM,Tox21_300101,20068,117-79-3,2-Aminoanthraquinone,C117793,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,141.7135911,-105.5278689,68.54626737,-2,87.23126683,-2,1.903089987,-3,0,3.947200556,NA,NA,NA,NA,NA,61.73598379,1,NA,NA,1,NA,NA,NA,NA,3.947200556,503.767891,61.73598379,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996497,830970,Tox21_201521,20,mM,uM,Tox21_201521,20068,117-79-3,2-Aminoanthraquinone,C117793,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,88,6,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,190.4416274,-163.5850957,100.3104589,-2.698970004,106.5526919,-2.698970004,1.903089987,-3,0,4.280500981,NA,NA,NA,NA,NA,82.70517389,1,NA,NA,1,NA,NA,NA,NA,4.280500981,1038.031401,82.70517389,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998398,832871,Tox21_300300,20,mM,uM,Tox21_300300,20069,97-56-3,2-Amino-5-azotoluene,C97563,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,1,0,hill,13,427.5121712,42.75121712,0,FALSE,NA,NA,226.2574043,-121.949828,167.24363,1.903089987,150.2056692,1.903089987,1.903089987,-3,0.999938619,3.364131458,270.6772468,1.887245663,7.999999451,NA,NA,42.30063067,0.881300061,NA,1.881556636,1,1,1,1,1,3.577891813,485.5186784,60.3584179,6.14E-05,270.6772468,NA,1.887245663,NA,7.999999451,NA,3.364131458,NA,466.3745796,42.30063067,0.881300061,212.8517855,NA,1.849597847,NA,7.999958396,NA,3.814933113,NA,1.57137289,NA,3.364068265,NA,470.3852129,42.30837792,0.118638558
997237,831710,Tox21_202261,20,mM,uM,Tox21_202261,20069,97-56-3,2-Amino-5-azotoluene,C97563,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,88,6,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,203.5787916,-261.9458185,82.49741052,1.903089987,118.0411611,1.903089987,1.903089987,-3,0,4.216565564,NA,NA,NA,NA,NA,91.81940121,1,NA,NA,1,NA,NA,NA,NA,4.216565564,1041.601744,91.81940121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991412,825885,Tox21_110081,20,mM,uM,Tox21_110081,20070,60-32-2,6-Aminocaproic acid,C60322,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,53.72175891,-148.6489912,7.992370023,-0.522878745,26.28518343,-0.522878745,1.301029996,-3.698970004,0,3.4958742,NA,NA,NA,NA,NA,41.615005,1,NA,NA,1,NA,NA,NA,NA,3.4958742,464.1912538,41.615005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995352,829825,Tox21_200376,20,mM,uM,Tox21_200376,20071,92-67-1,4-Biphenylamine,C92671,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,41.39129212,-115.7137056,22.07392777,-0.522878745,22.82529699,-0.522878745,1.903089987,-3,0,3.146760831,NA,NA,NA,NA,NA,31.29037788,1,NA,NA,1,NA,NA,NA,NA,3.146760831,435.4538166,31.29037788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999068,833541,Tox21_300973,20,mM,uM,Tox21_300973,20072,2113-61-3,4-Biphenylamine hydrochloride,C2113613,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,89.69088291,-134.6924149,51.80460029,-0.522878745,62.96136827,-0.522878745,1.903089987,-3,0,3.650536016,NA,NA,NA,NA,NA,50.04233992,1,NA,NA,1,NA,NA,NA,NA,3.650536016,480.8519046,50.04233992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991488,825961,Tox21_110157,20,mM,uM,Tox21_110157,20074,60142-96-3,Gabapentin,C60142963,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,114.8029083,-41.34419552,55.49557464,-0.15490196,66.82968681,-2.301029996,1.301029996,-3.698970004,0,3.807543178,NA,NA,NA,NA,NA,53.98208772,1,NA,NA,1,NA,NA,NA,NA,3.807543178,491.6783166,53.98208772,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001086,835559,Tox21_302991,20,mM,uM,Tox21_302991,20076,61-82-5,Amitrole,C61825,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,90.25912302,-31.91868187,53.03170237,-1.698970004,58.00702448,-1.301029996,1.903089987,-3,0,3.436219783,NA,NA,NA,NA,NA,38.17768346,1,NA,NA,1,NA,NA,NA,NA,3.436219783,459.2014825,38.17768346,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996758,831231,Tox21_201782,20,mM,uM,Tox21_201782,20076,61-82-5,Amitrole,C61825,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,121.5586643,-152.105036,44.7858389,-1.522878745,66.13981615,1.301029996,1.903089987,-3,0,3.756572677,NA,NA,NA,NA,NA,52.59723449,1,NA,NA,1,NA,NA,NA,NA,3.756572677,465.8799006,52.59723449,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997754,832227,Tox21_202778,20,mM,uM,Tox21_202778,20079,3012-65-5,Ammonium citrate (2:1),C3012655,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,328.5115188,-234.8176105,124.5714283,-2.698970004,107.2560483,-1.397940009,0.698970004,-4.22184875,0,4.321583967,NA,NA,NA,NA,NA,103.8068525,1,NA,NA,1,NA,NA,NA,NA,4.321583967,544.192745,103.8068525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994200,828673,Tox21_112866,20,mM,uM,Tox21_112866,20081,57-43-2,Amobarbital,C57432,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,225.5764585,-40.59212904,92.87387349,-1.301029996,107.1872483,-1.301029996,1.903089987,-3,0,4.205381385,NA,NA,NA,NA,NA,85.90334077,1,NA,NA,1,NA,NA,NA,NA,4.205381385,530.1903887,85.90334077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996124,830597,Tox21_201148,20,mM,uM,Tox21_201148,20083,7177-48-2,Ampicillin trihydrate,C7177482,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,8.889954136,-73.84552917,-21.18810882,-2.698970004,-27.3178964,-2,1.903089987,-3,0,3.715177469,NA,NA,NA,NA,NA,44.07345354,1,NA,NA,1,NA,NA,NA,NA,3.715177469,478.1542622,44.07345354,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996977,831450,Tox21_202001,20,mM,uM,Tox21_202001,20086,104-46-1,Anethole,C104461,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,104.7472698,-50.24002781,41.31702492,-1,43.32974101,-1,1.903089987,-3,0,3.485584055,NA,NA,NA,NA,NA,40.02994365,1,NA,NA,1,NA,NA,NA,NA,3.485584055,442.4923705,40.02994365,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992470,826943,Tox21_111139,20,mM,uM,Tox21_111139,20086,104-46-1,Anethole,C104461,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,114.9719863,-92.85894186,29.89866121,-1.22184875,34.46999154,1.301029996,1.602059991,-3.301029996,0,3.689282909,NA,NA,NA,NA,NA,48.17728819,1,NA,NA,1,NA,NA,NA,NA,3.689282909,481.0434012,48.17728819,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998230,832703,Tox21_300132,20,mM,uM,Tox21_300132,20087,4180-23-8,(E)-Anethole,C4180238,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,123.3952642,-57.88250766,38.22480109,0.477121255,25.88882654,1.903089987,1.903089987,-3,0,3.097095765,NA,NA,NA,NA,NA,33.16848881,1,NA,NA,1,NA,NA,NA,NA,3.097095765,434.2507275,33.16848881,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997258,831731,Tox21_202282,20,mM,uM,Tox21_202282,20087,4180-23-8,(E)-Anethole,C4180238,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,64.0155868,-183.6524396,35.7103711,-3,35.7103711,-3,1.903089987,-3,0,3.17824425,NA,NA,NA,NA,NA,38.25969812,1,NA,NA,1,NA,NA,NA,NA,3.17824425,421.6041411,38.25969812,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
